label,used_a_invariants,sage_rank,sage_rank_error,pari_2_selmer_rank,pari_analytic_rank,has_rational_3_torsion,estimated_3_selmer_bound,notes
1098e1,"[1, -1, 0, -45, -891]",1,,1,1,False,1,
1098f1,"[1, -1, 0, -288, -2048]",1,,1,1,False,1,
1098g1,"[1, -1, 1, -8, -7]",0,,0,0,False,0,
1098h1,"[1, -1, 1, 31, 49]",1,,1,1,False,1,
1098i1,"[1, -1, 1, -8213, 291053]",1,,1,1,False,1,
1098j1,"[1, -1, 1, 22, -7]",1,,1,1,False,1,
1098k1,"[1, -1, 1, -14, 285]",0,,0,0,False,0,
1098l1,"[1, -1, 1, -41, -547]",0,,0,0,False,0,
1099a1,"[1, -1, 1, 2, 0]",1,,1,1,False,1,
1100a1,"[0, -1, 0, 67, -263]",0,,0,0,False,0,
1100b1,"[0, -1, 0, -1133, 14762]",0,,0,0,False,0,
1100c1,"[0, 1, 0, -133, -12]",1,,1,1,False,1,
1100d1,"[0, 0, 0, -500, 3125]",1,,1,1,False,1,
1100e1,"[0, 0, 0, -20, 25]",1,,1,1,False,1,
1101a1,"[1, 0, 1, -7, -7]",0,,0,0,False,0,
1102a1,"[1, 1, 0, -29, 61]",2,,2,2,False,2,
1102b1,"[1, -1, 0, -6625, 385277]",0,,0,0,False,0,
1102c1,"[1, 1, 1, -361, 2775]",1,,1,1,False,1,
1102d1,"[1, 1, 1, -28114, -7906977]",1,,1,1,False,1,
1102e1,"[1, 0, 0, -494, -10108]",0,,0,0,True,0,
1104a1,"[0, -1, 0, -4, -32]",0,,0,0,False,0,
1104b1,"[0, 1, 0, -2908, -61876]",0,,0,0,False,0,
1104c1,"[0, 1, 0, -207, 1080]",0,,0,0,False,0,
1104d1,"[0, 1, 0, 4, 12]",0,,0,0,False,0,
1104e1,"[0, 1, 0, -64, 260]",1,,1,1,False,1,
1104f1,"[0, -1, 0, -8, 48]",1,,1,1,False,1,
1104g1,"[0, -1, 0, -568, -5264]",1,,1,1,False,1,
1104h1,"[0, 1, 0, 48, -108]",0,,0,0,False,0,
1104i1,"[0, 1, 0, -24, -108]",0,,0,0,False,0,
1105a1,"[1, -1, 1, -14388, -660658]",0,,0,0,False,0,
1106a1,"[1, -1, 0, -98, -444]",0,,0,0,False,0,
1106b1,"[1, -1, 0, -565, 5313]",0,,0,0,False,0,
1106c1,"[1, -1, 0, -133, 725]",0,,0,0,False,0,
1106d1,"[1, -1, 0, -22, -12]",1,,1,1,False,1,
1106e1,"[1, -1, 1, 59, 61]",1,,1,1,False,1,
1107a1,"[1, -1, 1, 4, 2]",1,,1,1,False,1,
1107b1,"[1, -1, 0, 39, -100]",1,,1,1,False,1,
1108a1,"[0, 1, 0, -228, 1252]",1,,1,1,True,1,
1110a1,"[1, 1, 0, 2, -2]",1,,1,1,False,1,
1110b1,"[1, 1, 0, -3, 3]",1,,1,1,False,1,
1110c1,"[1, 1, 0, -1423388, -615252528]",1,,1,1,False,1,
1110d1,"[1, 1, 0, 203, -491]",1,,1,1,False,1,
1110e1,"[1, 0, 1, -184, 60806]",0,,0,0,False,0,
1110f1,"[1, 0, 1, -195139, 33162686]",0,,0,0,False,0,
1110g1,"[1, 0, 1, 126, -1484]",1,,1,1,True,1,
1110h1,"[1, 0, 1, -313, 2588]",0,,0,0,True,0,
1110i1,"[1, 1, 1, -1146, -24057]",0,,0,0,False,0,
1110j1,"[1, 1, 1, -130, 527]",1,,1,1,False,1,
1110k1,"[1, 1, 1, -845, 32195]",0,,0,0,False,0,
1110l1,"[1, 1, 1, -865, -10153]",0,,0,0,False,0,
1110m1,"[1, 0, 0, -281, 2361]",1,,1,1,False,1,
1110n1,"[1, 0, 0, -83396, -12375024]",0,,0,0,True,0,
1110o1,"[1, 0, 0, -1, 5]",0,,0,0,False,0,
1111a1,"[0, 0, 1, -26, -51]",1,,1,1,False,1,
1111b1,"[0, 0, 1, -8704, 313290]",1,,1,1,False,1,
1112a1,"[0, 1, 0, 1, -2]",1,,1,1,False,1,
1112b1,"[0, 0, 0, 13, -2]",1,,1,1,False,1,
1113a1,"[0, -1, 1, -1, 3]",1,,1,1,False,1,
1113b1,"[1, 1, 1, 1, -4]",1,,1,1,False,1,
1113c1,"[0, -1, 1, 16, 2]",1,,1,1,False,1,
1113d1,"[0, -1, 1, 49, -55]",1,,1,1,False,1,
1113e1,"[0, 1, 1, -70, 247]",0,,0,0,False,0,
1114a1,"[1, 0, 0, -53, 161]",0,,0,0,True,0,
1115a1,"[0, 0, 1, -22, -40]",0,,0,0,False,0,
1115b1,"[1, 0, 0, -5, 2]",1,,1,1,False,1,
1116a1,"[0, 0, 0, -153, 729]",1,,1,1,False,1,
1116b1,"[0, 0, 0, -21, -263]",1,,1,1,False,1,
1116c1,"[0, 0, 0, -57, -187]",0,,0,0,False,0,
1116d1,"[0, 0, 0, -84, -407]",0,,0,0,False,0,
1116e1,"[0, 0, 0, -21, -47]",0,,0,0,False,0,
1116f1,"[0, 0, 0, -27489, 1844341]",0,,0,0,False,0,
1118a1,"[1, 0, 0, -78, 260]",0,,0,0,True,0,
1120a1,"[0, 1, 0, -301, 1915]",1,,1,1,False,1,
1120b1,"[0, 1, 0, -61, -245]",1,,1,1,False,1,
1120c1,"[0, 0, 0, -13, 12]",0,,0,0,False,0,
1120d1,"[0, -1, 0, -301, -1915]",0,,0,0,False,0,
1120e1,"[0, 0, 0, 29912, 1953488]",0,,0,0,False,0,
1120f1,"[0, 1, 0, -1485, -38725]",0,,0,0,False,0,
1120g1,"[0, -1, 0, 35, 437]",1,,1,1,False,1,
1120h1,"[0, -1, 0, -1485, 38725]",1,,1,1,False,1,
1120i1,"[0, 0, 0, -13, -12]",0,,0,0,False,0,
1120j1,"[0, 0, 0, 29912, -1953488]",0,,0,0,False,0,
1120k1,"[0, -1, 0, -61, 245]",1,,1,1,False,1,
1120l1,"[0, 0, 0, -817, 8976]",1,,1,1,False,1,
1120m1,"[0, 1, 0, 35, -437]",1,,1,1,False,1,
1120n1,"[0, 0, 0, 8, 16]",1,,1,1,False,1,
1120o1,"[0, 0, 0, -817, -8976]",0,,0,0,False,0,
1120p1,"[0, 0, 0, 8, -16]",0,,0,0,False,0,
1122a1,"[1, 1, 0, -264, -192]",1,,1,1,False,1,
1122b1,"[1, 1, 0, -8279, -264363]",0,,0,0,False,0,
1122c1,"[1, 1, 0, -6666, 154836]",0,,0,0,False,0,
1122d1,"[1, 0, 1, -547, 4766]",1,,1,1,False,1,
1122e1,"[1, 1, 1, -284, 1277]",1,,1,1,False,1,
1122f1,"[1, 1, 1, -9, -9]",1,,1,1,False,1,
1122g1,"[1, 1, 1, -411787, -97932871]",0,,0,0,False,0,
1122h1,"[1, 1, 1, -387, 2769]",0,,0,0,False,0,
1122i1,"[1, 0, 0, -904, 10304]",1,,1,1,False,1,
1122j1,"[1, 0, 0, -12, 12]",0,,0,0,False,0,
1122k1,"[1, 0, 0, -5847, -135063]",0,,0,0,False,0,
1122l1,"[1, 0, 0, -198, 1056]",0,,0,0,False,0,
1122m1,"[1, 0, 0, -205448, -35497920]",0,,0,0,True,0,
1122n1,"[1, 0, 0, -196, -1072]",0,,0,0,False,0,
1126a1,"[1, -1, 0, 2, 4]",2,,2,2,False,2,
1127a1,"[1, -1, 1, -181, 956]",0,,0,0,False,0,
1128a1,"[0, 1, 0, -81, 243]",1,,1,1,False,1,
1128b1,"[0, -1, 0, -985, -10931]",0,,0,0,False,0,
1128c1,"[0, -1, 0, 8, 28]",1,,1,1,False,1,
1128d1,"[0, -1, 0, -437784, 142107228]",1,,1,1,False,1,
1128e1,"[0, -1, 0, -9, -3]",1,,1,1,False,1,
1128f1,"[0, 1, 0, 12, 0]",1,,1,1,False,1,
1128g1,"[0, 1, 0, -4577, 117651]",1,,1,1,False,1,
1130a1,"[1, -1, 1, -1813, 27117]",1,,1,1,False,1,
1130b1,"[1, -1, 1, 2, 1]",1,,1,1,False,1,
1130c1,"[1, 0, 0, 25, 457]",1,,1,1,False,1,
1131a1,"[1, 1, 1, 12, 12]",1,,1,1,False,1,
1131b1,"[0, 1, 1, -5, -7]",0,,0,0,False,0,
1132a1,"[0, 1, 0, -5, 4]",2,,2,2,False,2,
1132b1,"[0, 0, 0, 4, 1]",1,,1,1,False,1,
1132c1,"[0, 1, 0, -93, 316]",1,,1,1,True,1,
1133a1,"[0, 1, 1, -164, -866]",0,,0,0,False,0,
1134a1,"[1, -1, 0, -225, 1357]",1,,1,1,False,1,
1134b1,"[1, -1, 0, 9, -35]",1,,1,1,False,1,
1134c1,"[1, -1, 0, 72, 528]",0,,0,0,True,0,
1134d1,"[1, -1, 0, 9, 3]",0,,0,0,True,0,
1134e1,"[1, -1, 1, -2027, -34613]",0,,0,0,False,0,
1134f1,"[1, -1, 1, -74, 649]",1,,1,1,True,1,
1134g1,"[1, -1, 1, 79, 865]",1,,1,1,False,1,
1134h1,"[1, -1, 1, -11, 19]",0,,0,0,True,0,
1135a1,"[0, 0, 1, -73, -241]",1,,1,1,False,1,
1136a1,"[0, 1, 0, -72, 212]",1,,1,1,False,1,
1136b1,"[0, 0, 0, -19, 210]",0,,0,0,False,0,
1136c1,"[0, 0, 0, -187, -790]",0,,0,0,False,0,
1136d1,"[0, 0, 0, -42019, -3301598]",0,,0,0,False,0,
1136e1,"[0, 1, 0, -24, 20]",1,,1,1,False,1,
1136f1,"[0, -1, 0, -128, -512]",1,,1,1,False,1,
1137a1,"[1, 1, 1, -2, 2]",2,,2,2,False,2,
1138a1,"[1, -1, 0, -11, 17]",1,,1,1,False,1,
1139a1,"[0, 1, 1, -107, -464]",1,,1,1,False,1,
1139b1,"[1, 0, 0, -80, 151]",1,,1,1,False,1,
1140a1,"[0, -1, 0, -3381, 76806]",1,,1,1,False,1,
1140b1,"[0, 1, 0, -21, -36]",1,,1,1,False,1,
1140c1,"[0, 1, 0, -1221, 16020]",0,,0,0,True,0,
1140d1,"[0, 1, 0, 19, 0]",0,,0,0,False,0,
1141a1,"[1, 0, 0, -27, 94]",2,,2,2,False,2,
1141b1,"[0, -1, 1, -8, -29]",0,,0,0,False,0,
1142a1,"[1, 1, 1, 1, -3]",1,,1,1,False,1,
1142b1,"[1, -1, 1, -165, 861]",1,,1,1,False,1,
1143a1,"[0, 0, 1, -12, -16]",1,,1,1,False,1,
1143b1,"[0, 0, 1, -108, 425]",1,,1,1,False,1,
1143c1,"[0, 0, 1, -39, 90]",2,,2,2,False,2,
1143d1,"[0, 0, 1, -102, 324]",1,,1,1,False,1,
1144a1,"[0, 0, 0, 29, 62]",0,,0,0,False,0,
1144b1,"[0, 1, 0, -241, 1363]",1,,1,1,False,1,
1144c1,"[0, -1, 0, -144, 716]",0,,0,0,False,0,
1144d1,"[0, 1, 0, -2881, 73171]",1,,1,1,False,1,
1145a1,"[1, 0, 0, -596, 5551]",1,,1,1,False,1,
1146a1,"[1, 1, 1, -2, 11]",0,,0,0,False,0,
1146b1,"[1, 0, 0, -44, 144]",1,,1,1,False,1,
1147a1,"[0, -1, 1, -9, 9]",2,,2,2,False,2,
1147b1,"[0, -1, 1, -26790, 1696662]",1,,1,1,False,1,
1149a1,"[0, -1, 1, -9, -7]",1,,1,1,False,1,
1149b1,"[0, 1, 1, -67, 190]",1,,1,1,False,1,
1150a1,"[1, -1, 0, -125117, 17049541]",0,,0,0,False,0,
1150b1,"[1, -1, 0, 8, -64]",0,,0,0,False,0,
1150c1,"[1, 1, 0, -575, -2875]",0,,0,0,False,0,
1150d1,"[1, 0, 1, -951, -9202]",1,,1,1,True,1,
1150e1,"[1, -1, 1, -255, -1753]",0,,0,0,False,0,
1150f1,"[1, 1, 1, -38, -89]",0,,0,0,False,0,
1150g1,"[1, 0, 0, -23, -23]",1,,1,1,False,1,
1150h1,"[1, -1, 1, -5005, 137397]",1,,1,1,False,1,
1150i1,"[1, -1, 1, 195, -7803]",1,,1,1,False,1,
1152a1,"[0, 0, 0, -9, -10]",1,,1,1,False,1,
1152b1,"[0, 0, 0, -6, -4]",1,,1,1,False,1,
1152c1,"[0, 0, 0, -81, -270]",1,,1,1,False,1,
1152d1,"[0, 0, 0, -6, 4]",1,,1,1,False,1,
1152e1,"[0, 0, 0, 15, 38]",0,,0,0,False,0,
1152f1,"[0, 0, 0, 6, 20]",0,,0,0,False,0,
1152g1,"[0, 0, 0, -21, 34]",0,,0,0,False,0,
1152h1,"[0, 0, 0, -21, -34]",0,,0,0,False,0,
1152i1,"[0, 0, 0, -318, 2180]",0,,0,0,False,0,
1152j1,"[0, 0, 0, -318, -2180]",0,,0,0,False,0,
1152k1,"[0, 0, 0, -57, -430]",0,,0,0,False,0,
1152l1,"[0, 0, 0, -54, 108]",0,,0,0,False,0,
1152m1,"[0, 0, 0, -9, 10]",0,,0,0,False,0,
1152n1,"[0, 0, 0, -54, -108]",0,,0,0,False,0,
1152o1,"[0, 0, 0, -81, 270]",0,,0,0,False,0,
1152p1,"[0, 0, 0, -30, 52]",1,,1,1,False,1,
1152q1,"[0, 0, 0, -30, -52]",1,,1,1,False,1,
1152r1,"[0, 0, 0, 15, -38]",1,,1,1,False,1,
1152s1,"[0, 0, 0, 6, -20]",1,,1,1,False,1,
1152t1,"[0, 0, 0, -57, 430]",1,,1,1,False,1,
1153a1,"[1, -1, 1, -19, 68]",0,,0,0,False,0,
1154a1,"[1, -1, 1, -15, 23]",1,,1,1,False,1,
1155a1,"[1, 1, 1, -11, -16]",1,,1,1,False,1,
1155b1,"[0, -1, 1, 8294, 284721]",1,,1,1,False,1,
1155c1,"[1, 1, 0, -203, 1032]",0,,0,0,False,0,
1155d1,"[0, -1, 1, -131, 1916]",1,,1,1,False,1,
1155e1,"[1, 1, 1, -265, 1550]",1,,1,1,False,1,
1155f1,"[1, 1, 0, -16242, -803529]",1,,1,1,False,1,
1155g1,"[0, -1, 1, 0, 8]",1,,1,1,False,1,
1155h1,"[1, 0, 1, -4, -19]",1,,1,1,False,1,
1155i1,"[0, 1, 1, -126, 506]",1,,1,1,False,1,
1155j1,"[0, 1, 1, -1, -35]",1,,1,1,True,1,
1155k1,"[0, 1, 1, 545, 2734]",1,,1,1,False,1,
1155l1,"[1, 0, 1, -3158, 4403]",0,,0,0,False,0,
1155m1,"[1, 0, 0, 35, -23128]",0,,0,0,False,0,
1155n1,"[0, 1, 1, -8940, 378056]",1,,1,1,False,1,
1157a1,"[0, 1, 1, -3, -3]",1,,1,1,False,1,
1157b1,"[1, 0, 0, 6, 77]",1,,1,1,False,1,
1157c1,"[0, -1, 1, -52, -127]",0,,0,0,False,0,
1158a1,"[1, 1, 0, 1, -3]",1,,1,1,False,1,
1158b1,"[1, 0, 1, -34, -76]",0,,0,0,False,0,
1158c1,"[1, 0, 1, 44, -64]",1,,1,1,True,1,
1158d1,"[1, 1, 1, -652, -6547]",0,,0,0,False,0,
1158e1,"[1, 1, 1, 11492, -86275]",1,,1,1,False,1,
1158f1,"[1, 1, 1, -8, -7]",1,,1,1,False,1,
1158g1,"[1, 0, 0, -174, 900]",1,,1,1,False,1,
1158h1,"[1, 0, 0, -52, -112]",0,,0,0,False,0,
1160a1,"[0, -1, 0, -51, -40]",1,,1,1,False,1,
1160b1,"[0, 1, 0, -11, 10]",1,,1,1,False,1,
1160c1,"[0, 0, 0, -242, 1449]",1,,1,1,False,1,
1160d1,"[0, -1, 0, -11, -4]",0,,0,0,False,0,
1161a1,"[0, 0, 1, 6, -32]",1,,1,1,False,1,
1161b1,"[0, 0, 1, 54, 857]",1,,1,1,False,1,
1161c1,"[0, 0, 1, 9, -3]",1,,1,1,False,1,
1161d1,"[0, 0, 1, 81, 74]",1,,1,1,False,1,
1162a1,"[1, 1, 0, -21, -49]",1,,1,1,False,1,
1162b1,"[1, -1, 1, -25, 121]",1,,1,1,False,1,
1164a1,"[0, 1, 0, -29, 63]",0,,0,0,True,0,
1166a1,"[1, 0, 1, -1, -8]",1,,1,1,False,1,
1166b1,"[1, -1, 0, 7, -19]",0,,0,0,False,0,
1166c1,"[1, 0, 1, -316, 4282]",0,,0,0,True,0,
1166d1,"[1, 1, 1, -2, -3]",0,,0,0,False,0,
1167a1,"[0, -1, 1, -60, 200]",1,,1,1,False,1,
1167b1,"[0, 1, 1, -47, -115]",1,,1,1,False,1,
1168a1,"[0, 0, 0, -19, 18]",1,,1,1,False,1,
1169a1,"[1, -1, 0, -1, 2]",0,,0,0,False,0,
1170a1,"[1, -1, 0, 16806, 493108]",0,,0,0,False,0,
1170b1,"[1, -1, 0, -249, 1593]",1,,1,1,True,1,
1170c1,"[1, -1, 0, -60, 80]",1,,1,1,False,1,
1170d1,"[1, -1, 0, 135, -275]",1,,1,1,False,1,
1170e1,"[1, -1, 0, 36, 220]",1,,1,1,False,1,
1170f1,"[1, -1, 0, -7569, 255325]",1,,1,1,False,1,
1170g1,"[1, -1, 0, -54, -972]",0,,0,0,False,0,
1170h1,"[1, -1, 1, 151252, -13465169]",0,,0,0,False,0,
1170i1,"[1, -1, 1, 97, -313]",1,,1,1,True,1,
1170j1,"[1, -1, 1, -473, 4281]",1,,1,1,False,1,
1170k1,"[1, -1, 1, 35977, -107953]",0,,0,0,False,0,
1170l1,"[1, -1, 1, -293, -1843]",0,,0,0,False,0,
1170m1,"[1, -1, 1, -122, -471]",0,,0,0,False,0,
1170n1,"[1, -1, 1, -2597, -83491]",0,,0,0,False,0,
1171a1,"[1, -1, 1, -3, 0]",2,,2,2,False,2,
1171b1,"[0, -1, 1, -4, 5]",0,,0,0,False,0,
1172a1,"[0, -1, 0, -92, 440]",0,,0,0,False,0,
1173a1,"[1, 1, 1, -20, 26]",1,,1,1,False,1,
1173b1,"[0, -1, 1, -527, 4679]",0,,0,0,False,0,
1173c1,"[0, 1, 1, -1689, 12098]",1,,1,1,False,1,
1173d1,"[1, 0, 1, 15139, -1830679]",1,,1,1,False,1,
1173e1,"[1, 0, 0, 17, -34]",1,,1,1,False,1,
1173f1,"[0, 1, 1, -18, 20]",1,,1,1,False,1,
1174a1,"[1, 1, 1, -10, -17]",0,,0,0,False,0,
1175a1,"[1, 0, 1, -88776, -10188177]",1,,1,1,False,1,
1175b1,"[1, 0, 1, -126, 273]",1,,1,1,False,1,
1175c1,"[0, 1, 1, 92, 344]",1,,1,1,False,1,
1176a1,"[0, -1, 0, -457, -10163]",1,,1,1,False,1,
1176b1,"[0, -1, 0, 40, 204]",0,,0,0,False,0,
1176c1,"[0, -1, 0, -359, 2724]",0,,0,0,False,0,
1176d1,"[0, 1, 0, 1944, -73872]",0,,0,0,False,0,
1176e1,"[0, 1, 0, -359, -17130]",1,,1,1,False,1,
1176f1,"[0, 1, 0, -9, 27]",1,,1,1,False,1,
1176g1,"[0, -1, 0, 12, 36]",1,,1,1,False,1,
1176h1,"[0, 1, 0, 572, -13504]",0,,0,0,False,0,
1176i1,"[0, 1, 0, 33, -78]",0,,0,0,False,0,
1178a1,"[1, 1, 1, -14782, 784891]",0,,0,0,False,0,
1178b1,"[1, -1, 1, -936, -10805]",0,,0,0,False,0,
1178c1,"[1, 1, 1, 13, 9]",1,,1,1,False,1,
1178d1,"[1, 0, 0, -12, -20]",1,,1,1,False,1,
1179a1,"[0, 0, 1, 6, -14]",1,,1,1,False,1,
1180a1,"[0, -1, 0, -61, -114]",0,,0,0,False,0,
1183a1,"[0, 1, 1, -1239, 16410]",1,,1,1,False,1,
1183b1,"[0, 0, 1, 169, 549]",0,,0,0,False,0,
1184a1,"[0, 0, 0, -49, -132]",1,,1,1,False,1,
1184b1,"[0, 1, 0, -13, -5]",1,,1,1,False,1,
1184c1,"[0, -1, 0, -13, 5]",1,,1,1,False,1,
1184d1,"[0, 0, 0, -232, 1360]",1,,1,1,False,1,
1184e1,"[0, 0, 0, -49, 132]",0,,0,0,False,0,
1184f1,"[0, 0, 0, -1048, 13040]",0,,0,0,False,0,
1184g1,"[0, 0, 0, -232, -1360]",0,,0,0,False,0,
1184h1,"[0, 0, 0, -1048, -13040]",0,,0,0,False,0,
1185a1,"[1, 1, 1, 44, -172]",1,,1,1,False,1,
1185b1,"[1, 1, 0, -107, -474]",0,,0,0,False,0,
1185c1,"[1, 1, 1, 129520, 43282550]",0,,0,0,False,0,
1185d1,"[1, 0, 0, 159, -450]",1,,1,1,False,1,
1185e1,"[1, 0, 0, -26, 51]",1,,1,1,False,1,
1186a1,"[1, -1, 1, -10, 9]",1,,1,1,False,1,
1186b1,"[1, 0, 0, 6, 4]",1,,1,1,False,1,
1187a1,"[0, 0, 1, 2, 1]",0,,0,0,False,0,
1187b1,"[1, -1, 1, 0, -2]",0,,0,0,False,0,
1187c1,"[0, 1, 1, -22, 33]",0,,0,0,False,0,
1188a1,"[0, 0, 0, 216, 3348]",0,,0,0,False,0,
1188b1,"[0, 0, 0, -15, -26]",1,,1,1,False,1,
1188c1,"[0, 0, 0, 24, -124]",1,,1,1,False,1,
1188d1,"[0, 0, 0, -135, 702]",1,,1,1,True,1,
1189a1,"[1, 1, 0, -31, -82]",0,,0,0,False,0,
1190a1,"[1, -1, 0, -145, -2979]",1,,1,1,False,1,
1190b1,"[1, 0, 1, 522, -42744]",1,,1,1,False,1,
1190c1,"[1, 0, 1, -43, -392]",0,,0,0,True,0,
1190d1,"[1, -1, 1, -4408, 211131]",1,,1,1,False,1,
1190e1,"[1, -1, 1, 12, -9]",1,,1,1,False,1,
1190f1,"[1, 1, 1, -895, 9957]",1,,1,1,False,1,
1194a1,"[1, 1, 0, -42110, 3359604]",1,,1,1,False,1,
1194b1,"[1, 0, 0, 17, -7]",0,,0,0,True,0,
1195a1,"[1, -1, 1, 3, -4]",0,,0,0,False,0,
1195b1,"[0, 1, 1, -30, 54]",1,,1,1,False,1,
1196a1,"[0, 0, 0, -556, 1641]",1,,1,1,False,1,
1196b1,"[0, 0, 0, -16, -28]",0,,0,0,False,0,
1197a1,"[1, -1, 0, -57, -152]",1,,1,1,False,1,
1197b1,"[1, -1, 1, -515, 4618]",1,,1,1,False,1,
1197c1,"[1, -1, 0, -3879, -92016]",0,,0,0,False,0,
1197d1,"[1, -1, 1, -1895, 10014]",0,,0,0,False,0,
1197e1,"[1, -1, 0, -117, 472]",0,,0,0,False,0,
1198a1,"[1, 1, 1, -7, -11]",0,,0,0,False,0,
1200a1,"[0, -1, 0, 17, -38]",1,,1,1,False,1,
1200b1,"[0, -1, 0, 792, 6912]",0,,0,0,False,0,
1200c1,"[0, -1, 0, 167, 37]",0,,0,0,False,0,
1200d1,"[0, -1, 0, -233, -1563]",0,,0,0,False,0,
1200e1,"[0, 1, 0, -383, -3012]",0,,0,0,False,0,
1200f1,"[0, 1, 0, 7, 3]",0,,0,0,False,0,
1200g1,"[0, 1, 0, 92, 188]",0,,0,0,False,0,
1200h1,"[0, 1, 0, -5833, -207037]",0,,0,0,False,0,
1200i1,"[0, 1, 0, 32, 68]",1,,1,1,False,1,
1200j1,"[0, -1, 0, -8, -1488]",0,,0,0,False,0,
1200k1,"[0, -1, 0, 27, -243]",0,,0,0,False,0,
1200l1,"[0, -1, 0, -333, 3537]",1,,1,1,False,1,
1200m1,"[0, -1, 0, -48, 192]",1,,1,1,False,1,
1200n1,"[0, -1, 0, -333, -2088]",1,,1,1,False,1,
1200o1,"[0, 1, 0, -13, 23]",1,,1,1,False,1,
1200p1,"[0, 1, 0, 592, -16812]",1,,1,1,False,1,
1200q1,"[0, 1, 0, -1208, 21588]",0,,0,0,False,0,
1200r1,"[0, 1, 0, -133, 563]",0,,0,0,False,0,
1200s1,"[0, 1, 0, -13, -22]",0,,0,0,False,0,
1202a1,"[1, -1, 0, -13, -15]",0,,0,0,False,0,
1204a1,"[0, -1, 0, -4445, -113239]",1,,1,1,False,1,
1206a1,"[1, -1, 0, -24, 52]",1,,1,1,False,1,
1206b1,"[1, -1, 0, -333, -2255]",0,,0,0,False,0,
1206c1,"[1, -1, 1, -218, -1187]",0,,0,0,False,0,
1206d1,"[1, -1, 1, -23, 303]",1,,1,1,False,1,
1206e1,"[1, -1, 1, -86, 101]",1,,1,1,False,1,
1206f1,"[1, -1, 1, -1301, -18691]",0,,0,0,False,0,
1208a1,"[0, -1, 0, -48, -116]",1,,1,1,False,1,
1209a1,"[0, -1, 1, -442, -7962]",0,,0,0,False,0,
1209b1,"[0, 1, 1, -13, 16]",1,,1,1,False,1,
1210a1,"[1, 1, 0, -24928, 2245632]",1,,1,1,False,1,
1210b1,"[1, -1, 0, 5, -5]",1,,1,1,False,1,
1210c1,"[1, 0, 1, -124, -1454]",0,,0,0,False,0,
1210d1,"[1, 1, 0, -23597, -1525091]",0,,0,0,False,0,
1210e1,"[1, 0, 1, -608, 5806]",1,,1,1,True,1,
1210f1,"[1, 1, 0, -2, 4]",1,,1,1,False,1,
1210g1,"[1, 1, 0, 1208, 65696]",1,,1,1,False,1,
1210h1,"[1, 1, 1, -206, -1781]",0,,0,0,False,0,
1210i1,"[1, -1, 1, 582, 4887]",0,,0,0,False,0,
1210j1,"[1, 0, 0, -10711, -431639]",1,,1,1,False,1,
1210k1,"[1, 1, 1, -195, 1057]",1,,1,1,False,1,
1210l1,"[1, 0, 0, -73510, -7801628]",0,,0,0,False,0,
1210m1,"[1, 1, 1, -305, -6753]",0,,0,0,False,0,
1211a1,"[0, 0, 1, -94, 360]",1,,1,1,False,1,
1211b1,"[0, 1, 1, 0, -2]",1,,1,1,False,1,
1212a1,"[0, 1, 0, -165, -873]",0,,0,0,False,0,
1215a1,"[0, 0, 1, -18, 98]",1,,1,1,False,1,
1215b1,"[1, -1, 0, -15, 26]",1,,1,1,False,1,
1215c1,"[0, 0, 1, 27, -16]",1,,1,1,False,1,
1215d1,"[0, 0, 1, -252, -1540]",0,,0,0,False,0,
1215e1,"[1, -1, 1, -137, -566]",0,,0,0,False,0,
1215f1,"[0, 0, 1, 243, 425]",0,,0,0,False,0,
1215g1,"[1, -1, 0, -15, -100]",0,,0,0,False,0,
1215h1,"[1, -1, 0, -420, 3221]",0,,0,0,False,0,
1215i1,"[1, -1, 1, -2, 4]",1,,1,1,False,1,
1215j1,"[1, -1, 1, -47, -104]",1,,1,1,False,1,
1216a1,"[0, 0, 0, -2, 2]",1,,1,1,False,1,
1216b1,"[0, -1, 0, -993, 12385]",1,,1,1,False,1,
1216c1,"[0, -1, 0, -33, -95]",1,,1,1,False,1,
1216d1,"[0, -1, 0, 3, -1]",1,,1,1,False,1,
1216e1,"[0, 0, 0, -2, -2]",0,,0,0,False,0,
1216f1,"[0, 1, 0, -1, 607]",0,,0,0,False,0,
1216g1,"[0, -1, 0, -5, 29]",0,,0,0,False,0,
1216h1,"[0, 1, 0, -85, -333]",0,,0,0,False,0,
1216i1,"[0, 0, 0, -14, -606]",0,,0,0,False,0,
1216j1,"[0, -1, 0, -1, -607]",0,,0,0,False,0,
1216k1,"[0, -1, 0, -85, 333]",0,,0,0,False,0,
1216l1,"[0, 1, 0, -5, -29]",0,,0,0,False,0,
1216m1,"[0, 0, 0, 20, -16]",0,,0,0,False,0,
1216n1,"[0, 0, 0, -14, 606]",1,,1,1,False,1,
1216o1,"[0, 1, 0, -993, -12385]",1,,1,1,False,1,
1216p1,"[0, 1, 0, -33, 95]",1,,1,1,False,1,
1216q1,"[0, 1, 0, 3, 1]",1,,1,1,False,1,
1216r1,"[0, 0, 0, 20, 16]",1,,1,1,False,1,
1218a1,"[1, 1, 0, 1099, 159789]",0,,0,0,False,0,
1218b1,"[1, 1, 0, -9, -27]",0,,0,0,False,0,
1218c1,"[1, 0, 1, 109, 110]",1,,1,1,False,1,
1218d1,"[1, 1, 1, 168241, -48136363]",0,,0,0,False,0,
1218e1,"[1, 1, 1, -441, 3831]",0,,0,0,False,0,
1218f1,"[1, 1, 1, -203, -3463]",1,,1,1,False,1,
